timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,source_file,days_to_service
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2191.2,82.96,0.6,96.47,38.04,12.6,0.85,0,,540.0,22.735,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.99,20.0,Urban,65000,5,7.0,5.5,0.35,30.510184,-97.685567,Texas_US,0.6914,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2503.0,87.79,0.6,94.9,35.69,12.6,0.85,0,,540.0,23.104,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.99,20.0,Urban,65000,5,7.0,5.5,0.35,30.510515,-97.686104,Texas_US,0.6378,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2668.8,89.03,0.6,96.86,40.0,12.6,0.85,0,,540.0,22.807,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.96,20.0,Urban,65000,5,7.0,5.5,0.35,30.510913,-97.685984,Texas_US,0.6904,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2091.2,94.6,0.6,25.49,16.47,12.6,0.85,0,,540.0,22.778,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.93,20.0,Urban,65000,5,7.0,5.5,0.35,30.511153,-97.68613,Texas_US,0.6893,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1784.2,100.88,0.6,24.31,16.08,12.6,0.85,0,,540.0,22.24,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.9,20.0,Urban,65000,5,7.0,5.5,0.35,30.5113,-97.68636,Texas_US,0.7009,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2356.2,92.84,0.6,60.0,23.14,12.6,0.85,0,,600.0,22.071,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.91,20.0,Urban,65000,5,7.0,5.5,0.35,30.511627,-97.686366,Texas_US,0.6925,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2230.2,90.4,0.6,80.39,25.49,12.6,0.85,0,,600.0,21.932,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.86,20.0,Urban,65000,5,7.0,5.5,0.35,30.512144,-97.686634,Texas_US,0.6925,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2046.8,93.5,0.6,25.49,16.47,12.6,0.85,0,,600.0,18.767,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.73,20.0,Urban,65000,5,7.0,5.5,0.35,30.512265,-97.686752,Texas_US,0.8391,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2258.5,95.03,0.6,32.94,20.78,12.6,0.85,0,,600.0,17.814,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.59,20.0,Urban,65000,5,7.0,5.5,0.35,30.512356,-97.686601,Texas_US,0.8348,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2203.8,93.52,0.6,70.59,26.27,12.6,0.85,0,,600.0,17.261,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.74,20.0,Urban,65000,5,7.0,5.5,0.35,30.51251,-97.686778,Texas_US,0.8093,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2243.8,94.58,0.6,81.18,26.27,12.6,0.85,0,,600.0,17.199,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.54,20.0,Urban,65000,5,7.0,5.5,0.35,30.512571,-97.687051,Texas_US,0.8043,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,44.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1997.5,92.52,0.6,21.18,20.78,12.6,0.85,0,,600.0,16.106,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.51,20.0,Urban,65000,5,7.0,5.5,0.35,30.512863,-97.686996,Texas_US,0.8021,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,39.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2260.0,95.13,0.6,56.86,20.78,12.6,0.85,0,,600.0,16.16,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.46,20.0,Urban,65000,5,7.0,5.5,0.35,30.513153,-97.687275,Texas_US,0.8021,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,39.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2479.5,94.65,0.6,83.14,27.06,12.6,0.85,0,,600.0,15.581,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.48,20.0,Urban,65000,5,7.0,5.5,0.35,30.513424,-97.687005,Texas_US,0.8021,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,74.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2350.8,90.67,0.6,21.96,24.31,12.6,0.85,0,,600.0,14.879,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.72,20.0,Urban,65000,5,7.0,5.5,0.35,30.513638,-97.687108,Texas_US,0.798,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,104.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2475.0,96.93,0.6,80.39,31.37,12.6,0.85,0,,600.0,15.457,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.71,20.0,Urban,65000,5,7.0,5.5,0.35,30.513959,-97.687206,Texas_US,0.8093,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,104.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2728.8,93.35,0.6,96.08,38.43,12.6,0.85,0,,600.0,15.697,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.92,20.0,Urban,65000,5,7.0,5.5,0.35,30.514329,-97.687074,Texas_US,0.8088,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2721.0,93.0,0.6,94.12,35.69,12.6,0.85,0,,600.0,15.596,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.95,20.0,Urban,65000,5,7.0,5.5,0.35,30.514492,-97.687226,Texas_US,0.8088,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,74.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2052.2,100.85,0.6,18.82,15.69,12.6,0.85,0,,600.0,15.868,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.12,20.0,Urban,65000,5,7.0,5.5,0.35,30.514706,-97.687354,Texas_US,0.8088,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,41.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1973.2,101.41,0.6,18.43,15.29,12.6,0.85,0,,600.0,15.651,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.99,20.0,Urban,65000,5,7.0,5.5,0.35,30.515003,-97.687576,Texas_US,0.8088,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,74.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1885.8,104.17,0.6,18.43,15.29,12.6,0.85,0,,600.0,15.675,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.99,20.0,Urban,65000,5,7.0,5.5,0.35,30.515372,-97.687519,Texas_US,0.8088,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1817.0,94.14,0.6,18.82,15.29,12.6,0.85,0,,660.0,17.51,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.01,20.0,Urban,65000,5,7.0,5.5,0.35,30.515702,-97.687644,Texas_US,0.8363,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,54.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2337.5,92.15,0.6,78.43,26.27,12.6,0.85,0,,660.0,17.595,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.87,20.0,Urban,65000,5,7.0,5.5,0.35,30.515939,-97.68741,Texas_US,0.8392,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,50.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2098.2,87.57,0.6,90.98,30.59,12.6,0.85,0,,660.0,17.984,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.0,20.0,Urban,65000,5,7.0,5.5,0.35,30.515938,-97.686934,Texas_US,0.838,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2126.5,87.57,0.6,94.12,31.76,12.6,0.85,0,,660.0,17.984,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.88,20.0,Urban,65000,5,7.0,5.5,0.35,30.515938,-97.686934,Texas_US,0.8409,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2143.8,87.57,0.6,94.51,32.55,12.6,0.85,0,,660.0,17.984,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.91,20.0,Urban,65000,5,7.0,5.5,0.35,30.515938,-97.686934,Texas_US,0.8409,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2169.5,92.32,0.6,94.12,32.16,12.6,0.85,0,,660.0,18.331,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.68,20.0,Urban,65000,5,7.0,5.5,0.35,30.516424,-97.687402,Texas_US,0.8348,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1964.8,93.25,0.6,26.27,16.47,12.6,0.85,0,,660.0,18.337,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.7,20.0,Urban,65000,5,7.0,5.5,0.35,30.516498,-97.687477,Texas_US,0.8409,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1396.0,97.94,0.6,27.06,16.08,12.6,0.85,0,,660.0,18.66,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.35,20.0,Urban,65000,5,7.0,5.5,0.35,30.516703,-97.687548,Texas_US,0.8315,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1278.8,87.05,0.6,26.27,15.69,12.6,0.85,0,,720.0,20.765,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.16,20.0,Urban,65000,5,7.0,5.5,0.35,30.516994,-97.687905,Texas_US,0.7498,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1610.0,83.71,0.6,21.18,15.69,12.6,0.85,0,,720.0,20.969,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.17,20.0,Urban,65000,5,7.0,5.5,0.35,30.517177,-97.68788,Texas_US,0.7373,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1541.2,73.72,0.6,21.57,15.69,12.6,0.85,0,,780.0,22.67,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.95,20.0,Urban,65000,5,7.0,5.5,0.35,30.517443,-97.687907,Texas_US,0.5719,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1517.0,80.28,0.6,21.96,15.69,12.6,0.85,0,,780.0,23.398,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.98,20.0,Urban,65000,5,7.0,5.5,0.35,30.517613,-97.688004,Texas_US,0.5089,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2024.0,73.23,0.6,81.57,27.45,12.6,0.85,0,,780.0,24.238,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.18,20.0,Urban,65000,5,7.0,5.5,0.35,30.51756,-97.687995,Texas_US,0.449,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1725.0,73.11,0.6,28.24,16.47,12.6,0.85,0,,780.0,24.238,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.21,20.0,Urban,65000,5,7.0,5.5,0.35,30.517656,-97.687915,Texas_US,0.449,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1850.0,73.89,0.6,70.59,25.1,12.6,0.85,0,,780.0,24.25,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.31,20.0,Urban,65000,5,7.0,5.5,0.35,30.517919,-97.688222,Texas_US,0.449,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1743.8,72.06,0.6,25.88,21.96,12.6,0.85,0,,780.0,24.302,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.16,20.0,Urban,65000,5,7.0,5.5,0.35,30.518019,-97.6881,Texas_US,0.444,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2100.8,74.38,0.6,91.76,29.41,12.6,0.85,0,,780.0,23.823,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,2.02,20.0,Urban,65000,5,7.0,5.5,0.35,30.518135,-97.687737,Texas_US,0.5089,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2494.5,77.26,0.6,95.29,38.43,12.6,0.85,0,,780.0,23.975,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.82,20.0,Urban,65000,5,7.0,5.5,0.35,30.518487,-97.688006,Texas_US,0.4995,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1746.8,71.36,0.6,27.06,15.69,12.6,0.85,0,,780.0,24.453,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.64,20.0,Urban,65000,5,7.0,5.5,0.35,30.518663,-97.688039,Texas_US,0.4419,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1353.8,76.35,0.6,23.14,15.29,12.6,0.85,0,,780.0,24.832,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.29,20.0,Urban,65000,5,7.0,5.5,0.35,30.519002,-97.688222,Texas_US,0.4361,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1246.0,72.33,0.6,23.53,15.29,12.6,0.85,0,,780.0,24.802,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.32,20.0,Urban,65000,5,7.0,5.5,0.35,30.5196,-97.688711,Texas_US,0.4361,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2007.8,75.35,0.6,77.65,25.49,12.6,0.85,0,,780.0,24.687,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.98,20.0,Urban,65000,5,7.0,5.5,0.35,30.519786,-97.688587,Texas_US,0.3515,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1232.8,73.92,0.6,29.41,17.65,12.6,0.85,0,,780.0,24.715,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.99,20.0,Urban,65000,5,7.0,5.5,0.35,30.519712,-97.688259,Texas_US,0.3515,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1526.5,68.88,0.6,30.2,16.47,12.6,0.85,0,,780.0,23.526,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.92,20.0,Urban,65000,5,7.0,5.5,0.35,30.519979,-97.688433,Texas_US,0.4072,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1570.2,72.9,0.6,35.29,16.47,12.6,0.85,0,,780.0,23.266,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.76,20.0,Urban,65000,5,7.0,5.5,0.35,30.520283,-97.688447,Texas_US,0.4764,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1227.2,76.87,0.6,34.51,32.16,12.6,0.85,0,,780.0,23.346,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.67,20.0,Urban,65000,5,7.0,5.5,0.35,30.52045,-97.688655,Texas_US,0.4828,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2297.5,76.87,0.6,91.76,30.2,12.6,0.85,0,,780.0,23.001,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.67,20.0,Urban,65000,5,7.0,5.5,0.35,30.52045,-97.688655,Texas_US,0.4828,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2403.0,72.04,0.6,94.51,36.86,12.6,0.85,0,,780.0,23.219,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.7,20.0,Urban,65000,5,7.0,5.5,0.35,30.520432,-97.688666,Texas_US,0.4828,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2444.5,68.66,0.6,96.47,41.18,12.6,0.85,0,,780.0,22.505,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.63,20.0,Urban,65000,5,7.0,5.5,0.35,30.520413,-97.688717,Texas_US,0.5463,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1749.0,70.28,0.6,25.1,15.69,12.6,0.85,0,,780.0,21.839,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.47,20.0,Urban,65000,5,7.0,5.5,0.35,30.520397,-97.688428,Texas_US,0.554,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2467.8,79.63,0.6,92.16,36.08,12.6,0.85,0,,780.0,22.893,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.5,20.0,Urban,65000,5,7.0,5.5,0.35,30.520769,-97.688643,Texas_US,0.5134,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2239.8,72.03,0.6,46.27,32.94,12.6,0.85,0,,780.0,23.188,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.23,20.0,Urban,65000,5,7.0,5.5,0.35,30.521208,-97.688942,Texas_US,0.4599,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2042.8,76.43,0.6,86.27,39.22,12.6,0.85,0,,780.0,23.541,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.16,20.0,Urban,65000,5,7.0,5.5,0.35,30.521235,-97.688888,Texas_US,0.4599,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2506.2,77.09,0.6,66.27,15.69,12.6,0.85,0,,780.0,23.36,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.21,20.0,Urban,65000,5,7.0,5.5,0.35,30.521806,-97.68911,Texas_US,0.4599,WATCH,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2587.5,79.32,0.6,96.47,40.78,12.6,0.85,0,,780.0,23.44,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.53,20.0,Urban,65000,5,7.0,5.5,0.35,30.521762,-97.68893,Texas_US,0.5009,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2627.2,76.5,0.6,97.65,41.57,12.6,0.85,0,,780.0,23.067,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.59,20.0,Urban,65000,5,7.0,5.5,0.35,30.522027,-97.689071,Texas_US,0.5009,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2664.8,77.29,0.6,98.43,45.88,12.6,0.85,0,,780.0,21.646,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.65,20.0,Urban,65000,5,7.0,5.5,0.35,30.522305,-97.689334,Texas_US,0.5878,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2693.8,81.65,0.6,98.82,46.27,12.6,0.85,0,,780.0,21.486,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.82,20.0,Urban,65000,5,7.0,5.5,0.35,30.522459,-97.689285,Texas_US,0.6308,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2730.2,88.67,0.6,98.82,46.67,12.6,0.85,0,,780.0,21.503,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.83,20.0,Urban,65000,5,7.0,5.5,0.35,30.522663,-97.689224,Texas_US,0.6308,WARNING,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2514.8,90.76,0.6,97.65,27.45,12.6,0.85,0,,780.0,21.189,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.83,20.0,Urban,65000,5,7.0,5.5,0.35,30.522923,-97.68924,Texas_US,0.7902,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2290.5,89.87,0.6,40.39,28.24,12.6,0.85,0,,780.0,21.179,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.8,20.0,Urban,65000,5,7.0,5.5,0.35,30.523019,-97.689265,Texas_US,0.7902,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2612.5,92.09,0.6,87.45,30.2,12.6,0.85,0,,780.0,20.736,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.08,20.0,Urban,65000,5,7.0,5.5,0.35,30.523223,-97.68932,Texas_US,0.7777,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2328.8,92.09,0.6,94.12,34.9,12.6,0.85,0,,780.0,20.046,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.8,20.0,Urban,65000,5,7.0,5.5,0.35,30.523223,-97.68932,Texas_US,0.8078,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2374.0,97.86,0.6,94.12,35.29,12.6,0.85,0,,780.0,19.531,3.133,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.78,20.0,Urban,65000,5,7.0,5.5,0.35,30.523639,-97.689529,Texas_US,0.8095,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,47.7
